epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
138,13081.3,0.79001,0.69947,1.05383,0.92131,0.8794,0.897916,0.93169,0.852675,0.78164,0.64475,0.44798,0.98185,0.00572179,0.00572179,0.00572179
139,13177.5,0.79269,0.70488,1.05699,0.91868,0.87971,0.896976,0.93157,0.853076,0.7822,0.64481,0.44769,0.98184,0.0056704,0.0056704,0.0056704
140,13274.1,0.79304,0.69844,1.05391,0.91838,0.87988,0.896984,0.93163,0.850829,0.78191,0.6446,0.44765,0.98159,0.00561894,0.00561894,0.00561894
141,13370.3,0.77968,0.69328,1.0498,0.91867,0.87915,0.8967,0.93142,0.851437,0.7821,0.64464,0.44704,0.98133,0.00556742,0.00556742,0.00556742
142,13466.9,0.792,0.6983,1.05595,0.90907,0.88609,0.89624,0.93144,0.851031,0.78237,0.64463,0.4471,0.98133,0.00551584,0.00551584,0.00551584
143,13563.2,0.77973,0.68674,1.04795,0.91832,0.88007,0.897072,0.93156,0.852018,0.7825,0.64437,0.44719,0.981,0.00546421,0.00546421,0.00546421
144,13659.4,0.77699,0.68604,1.05211,0.91842,0.87944,0.89676,0.93142,0.850795,0.78255,0.64419,0.4467,0.9809,0.00541253,0.00541253,0.00541253
145,13756,0.79009,0.699,1.0553,0.91252,0.88603,0.897736,0.93156,0.85122,0.78291,0.64293,0.44605,0.97974,0.00536081,0.00536081,0.00536081
146,13852.1,0.77996,0.68964,1.05197,0.91255,0.88423,0.896742,0.9313,0.850798,0.78346,0.6427,0.44604,0.97963,0.00530906,0.00530906,0.00530906
147,13948,0.78168,0.6862,1.04944,0.91281,0.88532,0.89748,0.93175,0.851758,0.78402,0.64239,0.44558,0.97937,0.00525728,0.00525728,0.00525728
148,14044.2,0.77172,0.67976,1.0449,0.91299,0.88629,0.898089,0.93161,0.852534,0.78402,0.64191,0.44523,0.97895,0.00520548,0.00520548,0.00520548
149,14139.8,0.77417,0.67946,1.04494,0.91409,0.88589,0.898395,0.93186,0.853786,0.78462,0.64135,0.44482,0.97849,0.00515366,0.00515366,0.00515366
150,14235.7,0.77665,0.68192,1.0494,0.91665,0.88278,0.89788,0.93177,0.852734,0.78438,0.6409,0.44443,0.97804,0.00510184,0.00510184,0.00510184
151,14332,0.76833,0.67763,1.0442,0.91535,0.88401,0.897907,0.93178,0.852256,0.7844,0.64054,0.44387,0.97778,0.00505,0.00505,0.00505
152,14427.9,0.77112,0.67031,1.04065,0.91628,0.88375,0.898257,0.93204,0.853302,0.78433,0.64052,0.44358,0.97767,0.00499816,0.00499816,0.00499816
153,14524.2,0.77269,0.67558,1.04358,0.92773,0.87572,0.898922,0.93203,0.855168,0.78507,0.64079,0.44311,0.97788,0.00494634,0.00494634,0.00494634
154,14621.3,0.76708,0.67334,1.04478,0.93039,0.87252,0.898541,0.93202,0.855619,0.78546,0.64046,0.44302,0.97768,0.00489452,0.00489452,0.00489452
155,14717,0.76349,0.66738,1.04145,0.93008,0.87287,0.898603,0.93189,0.856478,0.78504,0.64016,0.4424,0.97735,0.00484272,0.00484272,0.00484272
