epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
105,10685.2,0.67025,0.59498,1.07806,0.94407,0.88224,0.90982,0.92567,0.82925,0.75108,0.71757,0.53429,1.1504,0.000367166,0.000367166,0.000367166
106,10782.7,0.67117,0.59082,1.07581,0.94352,0.88387,0.91048,0.92606,0.82993,0.75166,0.7176,0.53422,1.15039,0.000364863,0.000364863,0.000364863
107,10880,0.67189,0.59002,1.07709,0.94092,0.88551,0.91036,0.92586,0.83055,0.75148,0.71804,0.53405,1.1506,0.000362547,0.000362547,0.000362547
108,10977.1,0.67654,0.59805,1.0812,0.94103,0.88601,0.91064,0.92593,0.82988,0.75184,0.7178,0.53316,1.15025,0.00036022,0.00036022,0.00036022
109,11074.2,0.67262,0.59351,1.0762,0.94062,0.88506,0.90995,0.92593,0.82918,0.7519,0.71778,0.53315,1.14999,0.00035788,0.00035788,0.00035788
110,11171.3,0.66986,0.59579,1.07424,0.94047,0.88416,0.9093,0.92582,0.82988,0.75242,0.71765,0.53283,1.14992,0.000355529,0.000355529,0.000355529
111,11268.3,0.66401,0.58644,1.07207,0.94047,0.88342,0.90897,0.92577,0.82902,0.75258,0.71733,0.53259,1.14964,0.000353167,0.000353167,0.000353167
112,11365.4,0.67037,0.5952,1.0753,0.94024,0.8829,0.90861,0.9258,0.82984,0.75246,0.71738,0.53239,1.14945,0.000350794,0.000350794,0.000350794
113,11462.4,0.66903,0.58866,1.07191,0.94296,0.88139,0.90887,0.92579,0.82958,0.75313,0.71726,0.53194,1.14938,0.00034841,0.00034841,0.00034841
114,11559.3,0.66182,0.58069,1.06828,0.9402,0.88293,0.90862,0.92584,0.82957,0.7533,0.71722,0.53135,1.14927,0.000346016,0.000346016,0.000346016
115,11656.2,0.67119,0.59294,1.07986,0.94112,0.88174,0.90834,0.92584,0.82904,0.75324,0.71761,0.53136,1.1495,0.000343611,0.000343611,0.000343611
116,11753.2,0.66438,0.58726,1.07277,0.94081,0.88091,0.90773,0.92592,0.83016,0.75355,0.71756,0.53128,1.14964,0.000341196,0.000341196,0.000341196
117,11849.8,0.66977,0.59322,1.07482,0.93988,0.88317,0.90857,0.92599,0.82954,0.75348,0.71764,0.53136,1.14989,0.000338772,0.000338772,0.000338772
118,11946.6,0.67173,0.59591,1.08031,0.94039,0.88163,0.90795,0.92595,0.82921,0.75324,0.71783,0.53113,1.14995,0.000336338,0.000336338,0.000336338
119,12043.2,0.66796,0.58798,1.07541,0.93366,0.88936,0.9091,0.9262,0.82827,0.753,0.71775,0.53109,1.14996,0.000333894,0.000333894,0.000333894
120,12139.8,0.66183,0.57883,1.0675,0.93479,0.88895,0.90935,0.92629,0.8274,0.75284,0.71826,0.5312,1.15016,0.000331442,0.000331442,0.000331442
121,12236.9,0.66256,0.58283,1.07358,0.93506,0.88902,0.90951,0.92597,0.82714,0.75287,0.71837,0.53105,1.15019,0.000328982,0.000328982,0.000328982
122,12334.1,0.6612,0.58359,1.07158,0.9345,0.88868,0.90915,0.92584,0.82805,0.75279,0.71801,0.53066,1.15,0.000326513,0.000326513,0.000326513
123,12431.3,0.66087,0.5777,1.07114,0.93494,0.88925,0.90958,0.9254,0.82763,0.7526,0.71833,0.53037,1.15015,0.000324035,0.000324035,0.000324035
124,12528.7,0.66193,0.57909,1.06887,0.9342,0.88961,0.9094,0.9255,0.82816,0.75266,0.71811,0.53041,1.15011,0.00032155,0.00032155,0.00032155
125,12626,0.66434,0.58499,1.0742,0.93469,0.88759,0.90858,0.9254,0.82777,0.75296,0.71833,0.53048,1.15024,0.000319058,0.000319058,0.000319058
126,12723.5,0.66208,0.58013,1.0722,0.93718,0.88349,0.90749,0.92538,0.82768,0.7517,0.71822,0.5303,1.15004,0.000316558,0.000316558,0.000316558
127,12820.7,0.66461,0.58174,1.07377,0.93194,0.88865,0.90783,0.9247,0.82773,0.75222,0.71834,0.53058,1.15017,0.000314051,0.000314051,0.000314051
128,12917.9,0.65883,0.5754,1.0691,0.93339,0.88623,0.90718,0.92453,0.82715,0.75212,0.71825,0.5304,1.1501,0.000311537,0.000311537,0.000311537
129,13015,0.65702,0.57647,1.06648,0.9331,0.88545,0.90671,0.92475,0.8269,0.75236,0.71831,0.53055,1.15016,0.000309017,0.000309017,0.000309017
130,13112.1,0.65806,0.58021,1.06646,0.9332,0.88599,0.90705,0.92444,0.82705,0.75211,0.71825,0.53049,1.15019,0.00030649,0.00030649,0.00030649
131,13209.1,0.65935,0.5788,1.06997,0.9333,0.88574,0.90697,0.92422,0.82678,0.75229,0.71847,0.53015,1.15032,0.000303958,0.000303958,0.000303958
132,13306.1,0.65776,0.57535,1.06656,0.93514,0.88475,0.9073,0.92429,0.82669,0.7519,0.71856,0.52978,1.15049,0.00030142,0.00030142,0.00030142
133,13403.1,0.65947,0.58059,1.07079,0.9342,0.8857,0.9073,0.92386,0.82697,0.75213,0.71877,0.5299,1.15061,0.000298877,0.000298877,0.000298877
134,13500.2,0.65924,0.58003,1.06736,0.93299,0.88664,0.90722,0.92411,0.82648,0.75186,0.71881,0.52948,1.1507,0.000296328,0.000296328,0.000296328
135,13597.4,0.65525,0.57354,1.06865,0.93252,0.8865,0.90693,0.92393,0.82533,0.75151,0.71915,0.52982,1.15096,0.000293775,0.000293775,0.000293775
136,13694.6,0.65893,0.58002,1.06842,0.93094,0.88868,0.9074,0.92394,0.82549,0.75169,0.71913,0.52946,1.15087,0.000291218,0.000291218,0.000291218
137,13791.7,0.65486,0.57384,1.06458,0.93092,0.8887,0.9074,0.92398,0.82481,0.75127,0.71928,0.52915,1.15096,0.000288656,0.000288656,0.000288656
138,13888.8,0.6534,0.57037,1.06429,0.93136,0.88799,0.90722,0.92395,0.82408,0.75145,0.71907,0.52877,1.15097,0.00028609,0.00028609,0.00028609
